Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.2.3.50.0.1.00.00.15;Res.SES 9971/2025 - Ampliação Média Complexidade;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.149.787,62;0,00;0,00;1.149.787,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.149.787,62;0,00;0,00;1.149.787,62
1.7.2.3.50.0.1.00.00.17;Res.SES 10624/2025 - Complementar Assist. Farmacêutica;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.059,47;0,00;107.059,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107.059,47;0,00;107.059,47
1.7.2.3.50.0.1.00.00.18;Res.SES 10616/2025 - Sobra Orçamentária Atenção Primária;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49.386,41;0,00;49.386,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49.386,41;0,00;49.386,41
1.7.2.3.50.0.1.00.00.19;Res.SES 7152/2020 Altera 7873/2021 - Rede de Atenção Psicossocial - Acordo FES;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.137.107,20;0,00;3.137.107,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.137.107,20;0,00;3.137.107,20
1.7.2.3.50.0.1.00.00.21;Res.SES 10597/2025 - Banco de Leite;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.400,00;12.400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.400,00;12.400,00
1.7.2.3.50.0.1.00.00.22;Res.SES 10419/2025 - Opera Mais;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;837.162,75;837.162,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;837.162,75;837.162,75
1.7.2.3.50.0.1.00.00.23;Res.SES 6920/2019 - VIEP - Acordo FES;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;158.386,83;158.386,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;158.386,83;158.386,83
1.7.2.3.50.0.1.00.00.24;Res.SES 10807/2025 - Cuidados Prolongados - IMAIP;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;558.000,00;558.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;558.000,00;558.000,00
1.7.2.3.50.0.1.00.00.25;Res.SES 8161/2022 - Plano pelo fim da Tuberculose;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.237,37;12.237,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.237,37;12.237,37
1.7.2.3.50.0.1.00.00.26;Res.SES 5975/2017 - Rede Resposta - Acordo FES;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.122.547,46;3.122.547,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.122.547,46;3.122.547,46
1.7.2.3.50.0.1.00.00.27;Res.SES 10775/2025 - Núcleos de Telessaúde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51.666,66;51.666,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51.666,66;51.666,66
1.7.2.3.50.0.1.00.00.28;Res.SES 10813/2025 - 10785/2025 - Enfrentamento ao Câncer;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82.522,20;82.522,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82.522,20;82.522,20
1.7.2.3.50.0.1.00.00.30;Res. SES 6906/2019 Vigilância em Saúde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;322.784,00;322.784,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;322.784,00;322.784,00
1.7.2.3.50.0.1.09.00.00;Res. SES 9326/2024-8005/2022 - POEPS;0,00;0,00;120.658,72;0,00;112.037,20;0,00;0,00;0,00;0,00;101.513,81;0,00;62.937,16;397.146,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-120.658,72;0,00;-112.037,20;0,00;0,00;0,00;0,00;-101.513,81;0,00;-62.937,16;-397.146,89
1.7.2.3.50.0.1.09.00.00;Res. SES 9326/2024-8005/2022 - POEPS;0,00;0,00;120.658,72;0,00;112.037,20;0,00;0,00;0,00;0,00;101.513,81;0,00;62.937,16;397.146,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-120.658,72;0,00;-112.037,20;0,00;0,00;0,00;0,00;-101.513,81;0,00;-62.937,16;-397.146,89
1.7.2.3.50.0.1.10.00.00;Res. SES 9340/7988/8611 - CBAF - Componente Básico da Assistência Farmacêutica;0,00;0,00;84.122,23;0,00;84.122,23;0,00;84.122,23;0,00;84.122,23;0,00;168.244,48;0,00;504.733,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-84.122,23;0,00;-84.122,23;0,00;-84.122,23;0,00;-84.122,23;0,00;-168.244,48;0,00;-504.733,40
1.7.2.3.50.0.1.35.00.00;Res 8652/2023 - Descentralização do Comp Especial Assitencia Farmaceutica;0,00;0,00;0,00;214.356,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;214.356,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-214.356,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-214.356,26
1.7.2.3.50.0.1.41.00.00;Res. SES 9378/9320/2024-8589/7925 - Valora Minas;0,00;9.925.451,84;0,00;0,00;155.281,93;9.134.972,60;0,00;0,00;0,00;9.938.255,46;0,00;36.688,08;29.190.649,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-9.925.451,84;0,00;0,00;-155.281,93;-9.134.972,60;0,00;0,00;0,00;-9.938.255,46;0,00;-36.688,08;-29.190.649,91
1.7.2.3.50.0.1.42.00.00;Res. SES 9320/2024 - Serviços de Atenção Domiciliar;0,00;0,00;163.800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;163.800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-163.800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-163.800,00
1.7.2.3.50.0.1.43.00.00;Res SES 9388/2024 - Farmacia de Minas;0,00;0,00;0,00;16.253,80;4.065,64;0,00;25.651,41;0,00;0,00;22.437,43;10.017,81;2.216,89;80.642,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-16.253,80;-4.065,64;0,00;-25.651,41;0,00;0,00;-22.437,43;-10.017,81;-2.216,89;-80.642,98
1.7.2.3.50.0.1.44.00.00;Res. SES 9337/2024 - FINANCIAMENTODA ATENÇÃO PRIMÁRIA À SAÚDE;0,00;0,00;0,00;563.912,05;0,00;0,00;405.131,61;0,00;0,00;0,00;0,00;0,00;969.043,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-563.912,05;0,00;0,00;-405.131,61;0,00;0,00;0,00;0,00;0,00;-969.043,66
1.7.2.3.50.0.1.45.00.00;Res. SES 9377/2024 - Cuidado com Pessoas com Deficiencia;0,00;0,00;0,00;396.642,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;396.642,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-396.642,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-396.642,66
1.7.2.3.50.0.1.50.00.00;Res SES 5843/2017 - Extrapolamento das Internações MAC;0,00;0,00;0,00;0,00;57.041,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;57.041,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-57.041,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-57.041,28
1.7.2.3.50.0.1.82.00.00;Res.SES 9972/2025 CUSTEIO E INVESTIMENTO DAS AÇÕES DE IMPLEMENTAÇÃO E APOIO À ALTA COMPLEXIDADE AMBULATORIAL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39.000,00;0,00;0,00;0,00;3.938,66;21.483,60;0,00;40.500,00;21.483,60;0,00;0,00;126.405,86;0,00;39.000,00;0,00;0,00;0,00;3.938,66;21.483,60;0,00;40.500,00;21.483,60;0,00;0,00;126.405,86
1.7.2.3.50.0.1.83.00.00;Res SES 9972/2025 PROGRAMA MIGUILIM SAÚDE OCULAR CICLO I E CICLO II;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;235.345,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;235.345,98;0,00;235.345,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;235.345,98
1.7.2.3.50.0.1.86.00.00;Res.SES 9995/2025 Altera 10014/2025 - OPM Física;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;199.345,29;0,00;0,00;207.345,29;568.905,35;0,00;8.000,00;0,00;0,00;983.595,93;0,00;0,00;0,00;199.345,29;0,00;0,00;207.345,29;568.905,35;0,00;8.000,00;0,00;0,00;983.595,93
1.7.2.3.50.0.1.87.00.00;Res. SES 9995/2025 - Rede de cuidados pessoas com deficiência TAN;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.402,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.402,67;0,00;0,00;0,00;9.402,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.402,67
1.7.2.3.50.0.1.89.00.00;Res. SES 9974/2025 - Politica Atenção Primaria à Saúde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;412.158,99;0,00;0,00;412.158,99;0,00;308.497,99;0,00;0,00;0,00;1.132.815,97;0,00;0,00;0,00;412.158,99;0,00;0,00;412.158,99;0,00;308.497,99;0,00;0,00;0,00;1.132.815,97
1.7.2.3.50.0.1.90.00.00;Res.SES 10073/2025 - Produção memorando SEI 112106480;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.137.143,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.137.143,86;0,00;0,00;0,00;0,00;1.137.143,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.137.143,86
1.7.2.3.50.0.1.94.00.00;Res. SES 10.133/2025 - Reforço Custeio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;680.000,00;0,00;0,00;0,00;0,00;0,00;0,00;680.000,00;0,00;0,00;0,00;0,00;0,00;680.000,00;0,00;0,00;0,00;0,00;0,00;0,00;680.000,00
1.7.2.3.50.0.1.95.00.00;Res SES 10091/2025 - Reforço Custeio  Urg Emrg.;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00
1.7.2.3.50.0.1.96.00.00;Res SES 10.091/2025 - Ref. Cust. Urg. Emergncia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00
1.7.2.3.50.0.1.97.00.00;res SES 10.064/2025 - Ref. Custeio Urg. Emergencia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00
1.7.2.3.50.0.1.98.00.00;Res. SES 10.118/2025 Reforço Custeio Ações e Serviços de Saúde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;240.000,00;0,00;0,00;0,00;0,00;0,00;0,00;240.000,00;0,00;0,00;0,00;0,00;0,00;240.000,00;0,00;0,00;0,00;0,00;0,00;0,00;240.000,00
1.7.2.9.51.0.1.01.00.00;Piso Mineiro Fixo;0,00;0,00;0,00;0,00;152.798,55;38.199,64;111.354,56;50.392,12;50.392,12;50.392,12;50.392,12;100.784,27;604.705,50;0,00;0,00;0,00;0,00;0,00;0,00;341.820,00;56.970,00;56.970,00;56.970,00;56.970,00;113.940,00;683.640,00;0,00;0,00;0,00;0,00;-152.798,55;-38.199,64;230.465,44;6.577,88;6.577,88;6.577,88;6.577,88;13.155,73;78.934,50
1.7.2.9.51.0.1.01.00.00;Piso Mineiro Fixo;0,00;0,00;0,00;0,00;152.798,55;38.199,64;111.354,56;50.392,12;50.392,12;50.392,12;50.392,12;100.784,27;604.705,50;0,00;0,00;0,00;0,00;0,00;0,00;341.820,00;56.970,00;56.970,00;56.970,00;56.970,00;113.940,00;683.640,00;0,00;0,00;0,00;0,00;-152.798,55;-38.199,64;230.465,44;6.577,88;6.577,88;6.577,88;6.577,88;13.155,73;78.934,50
1.7.2.9.52.0.1.01.00.00;Transferências de Recursos Destinados a Programas de Educação;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,62;20.395,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,62;-20.395,99
1.7.2.9.52.0.1.01.00.00;Transferências de Recursos Destinados a Programas de Educação;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,67;1.699,62;20.395,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,67;-1.699,62;-20.395,99
1.7.2.9.52.0.1.02.00.00;Transf.Rec.Est.Dest.Prog.Educação-PTE/CONVED;0,00;370.831,05;370.831,05;370.831,05;370.831,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.483.324,19;0,00;168.958,65;168.958,65;168.958,65;168.958,65;168.958,66;168.958,65;168.958,65;168.958,65;168.958,65;168.958,64;0,00;1.689.586,50;0,00;-201.872,40;-201.872,40;-201.872,40;-201.872,39;168.958,66;168.958,65;168.958,65;168.958,65;168.958,65;168.958,64;0,00;206.262,31
1.7.2.9.53.0.1.00.00.00;Cota-parte da Transferência da Compensação Financeira das Perdas com Arrecadação de ICMS - LC N° 194/2023 - Principal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;173.375,93;89.981,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;263.357,87;0,00;173.375,93;89.981,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;263.357,87
1.7.5.1.50.0.1.00.00.00;Transf.Rec.F.Manut.Desenv.Educ.Básica e Valoriz Profiss.Educação-FUNDEB;6.136.526,74;4.599.063,93;4.223.785,13;4.373.988,96;3.961.299,64;4.088.523,62;4.611.055,87;4.023.199,88;3.807.778,70;4.638.270,42;4.322.296,91;4.949.136,65;53.734.926,45;5.687.546,95;6.981.729,38;5.381.607,86;5.997.972,36;5.100.232,41;5.124.798,90;5.287.326,11;4.900.797,91;5.129.368,41;4.800.934,27;5.242.417,98;6.244.978,16;65.879.710,70;-448.979,79;2.382.665,45;1.157.822,73;1.623.983,40;1.138.932,77;1.036.275,28;676.270,24;877.598,03;1.321.589,71;162.663,85;920.121,07;1.295.841,51;12.144.784,25
1.7.9.1.99.0.1.01.00.00;Outras Transferências de Pessoas Físicas;2.469,83;1.902,78;1.608,53;26.281,81;87.737,08;1.486,47;152.011,92;0,00;2.972,95;1.486,47;1.486,47;95.042,88;374.487,19;1.130,75;1.130,75;7.381,40;1.130,75;0,00;0,00;0,00;325.999,34;400,00;0,00;400,00;600,00;338.172,99;-1.339,08;-772,03;5.772,87;-25.151,06;-87.737,08;-1.486,47;-152.011,92;325.999,34;-2.572,95;-1.486,47;-1.086,47;-94.442,88;-36.314,20
1.7.9.1.99.0.1.01.00.00;Outras Transferências de Pessoas Físicas;2.469,83;1.902,78;1.608,53;26.281,81;87.737,08;1.486,47;152.011,92;0,00;2.972,95;1.486,47;1.486,47;95.042,88;374.487,19;1.130,75;1.130,75;7.381,40;1.130,75;0,00;0,00;0,00;325.999,34;400,00;0,00;400,00;600,00;338.172,99;-1.339,08;-772,03;5.772,87;-25.151,06;-87.737,08;-1.486,47;-152.011,92;325.999,34;-2.572,95;-1.486,47;-1.086,47;-94.442,88;-36.314,20
1.9.1.1.01.0.1.03.00.00;Multas por Auto de Infração;3.330,11;2.320,76;1.869,11;7.606,10;7.623,41;1.457,74;3.288,64;6.989,29;2.013,62;2.127,29;1.908,64;6.577,16;47.111,87;894,32;6.859,96;1.861,72;2.927,97;2.283,08;3.442,85;1.347,50;2.534,03;7.629,00;15.107,99;9.677,72;5.822,48;60.388,62;-2.435,79;4.539,20;-7,39;-4.678,13;-5.340,33;1.985,11;-1.941,14;-4.455,26;5.615,38;12.980,70;7.769,08;-754,68;13.276,75
1.9.1.1.01.0.1.03.00.00;Multas por Auto de Infração;3.330,11;2.320,76;1.869,11;7.606,10;7.623,41;1.457,74;3.288,64;6.989,29;2.013,62;2.127,29;1.908,64;6.577,16;47.111,87;894,32;6.859,96;1.861,72;2.927,97;2.283,08;3.442,85;1.347,50;2.534,03;7.629,00;15.107,99;9.677,72;5.822,48;60.388,62;-2.435,79;4.539,20;-7,39;-4.678,13;-5.340,33;1.985,11;-1.941,14;-4.455,26;5.615,38;12.980,70;7.769,08;-754,68;13.276,75
1.9.1.1.01.0.1.05.00.00;Multas por Penalidade Edificações Irregulares;8.401,22;12.320,15;12.450,01;11.410,42;12.133,09;16.736,55;26.795,88;12.511,44;13.328,53;19.744,29;18.299,84;17.820,54;181.951,96;15.683,76;17.992,24;14.154,48;24.557,40;20.886,95;10.772,05;17.656,88;27.430,35;11.859,72;15.468,49;11.643,21;15.829,96;203.935,49;7.282,54;5.672,09;1.704,47;13.146,98;8.753,86;-5.964,50;-9.139,00;14.918,91;-1.468,81;-4.275,80;-6.656,63;-1.990,58;21.983,53
1.9.1.1.01.0.1.05.00.00;Multas por Penalidade Edificações Irregulares;8.401,22;12.320,15;12.450,01;11.410,42;12.133,09;16.736,55;26.795,88;12.511,44;13.328,53;19.744,29;18.299,84;17.820,54;181.951,96;15.683,76;17.992,24;14.154,48;24.557,40;20.886,95;10.772,05;17.656,88;27.430,35;11.859,72;15.468,49;11.643,21;15.829,96;203.935,49;7.282,54;5.672,09;1.704,47;13.146,98;8.753,86;-5.964,50;-9.139,00;14.918,91;-1.468,81;-4.275,80;-6.656,63;-1.990,58;21.983,53
1.9.1.1.01.0.1.07.00.00;Multas Previstas na Legislação de Trânsito;313.594,68;278.953,09;235.099,50;274.720,92;210.562,66;209.608,33;246.259,18;258.905,90;293.630,14;297.124,94;261.485,93;296.702,39;3.176.647,66;312.131,19;266.278,34;246.846,78;274.387,51;280.091,65;249.364,81;293.337,56;241.748,88;344.644,21;408.476,12;340.161,38;338.115,20;3.595.583,63;-1.463,49;-12.674,75;11.747,28;-333,41;69.528,99;39.756,48;47.078,38;-17.157,02;51.014,07;111.351,18;78.675,45;41.412,81;418.935,97
1.9.1.1.01.0.1.07.00.00;Multas Previstas na Legislação de Trânsito;313.594,68;278.953,09;235.099,50;274.720,92;210.562,66;209.608,33;246.259,18;258.905,90;293.630,14;297.124,94;261.485,93;296.702,39;3.176.647,66;312.131,19;266.278,34;246.846,78;274.387,51;280.091,65;249.364,81;293.337,56;241.748,88;344.644,21;408.476,12;340.161,38;338.115,20;3.595.583,63;-1.463,49;-12.674,75;11.747,28;-333,41;69.528,99;39.756,48;47.078,38;-17.157,02;51.014,07;111.351,18;78.675,45;41.412,81;418.935,97
1.9.1.1.01.0.2.01.00.00;Multas/Juros Mora s/Multas Prev.Legislação Especifica;29,94;43,29;56,17;96,31;210,21;39,11;669,63;307,95;1.387,13;192,07;152,80;28,44;3.213,05;79,98;163,62;171,50;238,19;448,29;52,09;679,84;256,37;25,65;56,64;64,24;82,30;2.318,71;50,04;120,33;115,33;141,88;238,08;12,98;10,21;-51,58;-1.361,48;-135,43;-88,56;53,86;-894,34
1.9.1.1.01.0.2.01.00.00;Multas/Juros Mora s/Multas Prev.Legislação Especifica;29,94;43,29;56,17;96,31;210,21;39,11;669,63;307,95;1.387,13;192,07;152,80;28,44;3.213,05;79,98;163,62;171,50;238,19;448,29;52,09;679,84;256,37;25,65;56,64;64,24;82,30;2.318,71;50,04;120,33;115,33;141,88;238,08;12,98;10,21;-51,58;-1.361,48;-135,43;-88,56;53,86;-894,34
1.9.1.1.01.0.3.01.00.00;Dívida Ativa-Multas Prev.Legislação Especifica;3.169,28;0,00;1.070,60;0,00;572,51;0,00;1.469,40;1.687,78;1.199,48;4.094,82;1.277,66;529,87;15.071,40;983,00;1.336,23;207,82;219,78;62,19;62,19;207,83;1.171,38;2.184,83;1.484,08;11.115,65;6.328,21;25.363,19;-2.186,28;1.336,23;-862,78;219,78;-510,32;62,19;-1.261,57;-516,40;985,35;-2.610,74;9.837,99;5.798,34;10.291,79
1.9.1.1.01.0.3.01.00.00;Dívida Ativa-Multas Prev.Legislação Especifica;3.169,28;0,00;1.070,60;0,00;572,51;0,00;1.469,40;1.687,78;1.199,48;4.094,82;1.277,66;529,87;15.071,40;983,00;1.336,23;207,82;219,78;62,19;62,19;207,83;1.171,38;2.184,83;1.484,08;11.115,65;6.328,21;25.363,19;-2.186,28;1.336,23;-862,78;219,78;-510,32;62,19;-1.261,57;-516,40;985,35;-2.610,74;9.837,99;5.798,34;10.291,79
1.9.1.1.01.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Multas Prev.Legisl.Especifica;811,14;0,00;137,37;0,00;135,26;0,00;671,24;478,51;481,89;1.472,05;501,30;195,29;4.884,05;144,97;341,35;59,25;53,37;15,55;17.740,10;59,24;317,46;175,76;233,36;202,26;144,86;19.487,53;-666,17;341,35;-78,12;53,37;-119,71;17.740,10;-612,00;-161,05;-306,13;-1.238,69;-299,04;-50,43;14.603,48
1.9.1.1.01.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Multas Prev.Legisl.Especifica;811,14;0,00;137,37;0,00;135,26;0,00;671,24;478,51;481,89;1.472,05;501,30;195,29;4.884,05;144,97;341,35;59,25;53,37;15,55;17.740,10;59,24;317,46;175,76;233,36;202,26;144,86;19.487,53;-666,17;341,35;-78,12;53,37;-119,71;17.740,10;-612,00;-161,05;-306,13;-1.238,69;-299,04;-50,43;14.603,48
1.9.1.1.04.0.1.00.00.00;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos - Principal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.741,42;0,00;0,00;0,00;13.090,35;7.619,44;8.726,90;12.616,70;2.600,00;28.517,75;276,27;1.222,35;85.411,18;10.741,42;0,00;0,00;0,00;13.090,35;7.619,44;8.726,90;12.616,70;2.600,00;28.517,75;276,27;1.222,35;85.411,18
1.9.1.1.06.1.1.00.00.00;Multas Administrativas por Danos Ambientais - Principal;2.211,93;1.973,39;1.973,39;0,00;3.972,87;1.973,39;1.973,39;1.973,37;0,00;0,00;0,00;0,00;16.051,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;249,99;249,99;-2.211,93;-1.973,39;-1.973,39;0,00;-3.972,87;-1.973,39;-1.973,39;-1.973,37;0,00;0,00;0,00;249,99;-15.801,74
