Entidade;Número do Organograma;Descrição do organograma;Número da ação;Descrição da ação;Número do programa;Descrição do programa;Número da função;Descrição da função;Número da subfunção;Descrição da subfunção;Número da despesa;Natureza de Despesa;Descrição da natureza de despesa;Recurso;Descrição do recurso;Valor empenhado da despesa
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;526;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;10.446,06
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;527;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;37.612,40
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;527;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.310.445,70
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;527;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;48.206,95
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;527;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;3.003.602,17
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;527;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;105.445,27
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;528;3.1.90.13.99.00.00.00;OUTRAS OBRIGAÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;580,04
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;528;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;21.270,23
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;528;3.1.90.13.02.00.00.00;CONTRIBUIÇÃO PATRONAL PARA RPPS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.062,54
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;528;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;286.045,69
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;528;3.1.90.13.02.00.00.00;CONTRIBUIÇÃO PATRONAL PARA RPPS;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;5.171,91
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;531;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;317.639,91
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;531;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;706.400,07
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;532;3.3.90.08.56.00.00.00;SALÁRIO FAMÍLIA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;141,20
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;532;3.3.90.08.05.00.00.00;AUXÍLIO NATALIDADE;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;1.412,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;533;3.3.90.18.00.00.00.00;AUXÍLIO FINANCEIRO A ESTUDANTES;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;472,85
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;534;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;137.960,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.109;PESSOAL E ENCARGOS SOCIAIS DA SEFAZ;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;534;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;265.560,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.329;MANUTENÇÃO DO PROGRAMA DE FORMAÇÃO DO PATRIMÔNIO DO SERV. PÚBLICO (PASEP);11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;123;Administração Financeira;535;3.3.90.47.00.00.00.00;OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;4.007.000,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.329;MANUTENÇÃO DO PROGRAMA DE FORMAÇÃO DO PATRIMÔNIO DO SERV. PÚBLICO (PASEP);11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;123;Administração Financeira;535;3.3.90.47.00.00.00.00;OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;2.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.042.367,21
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;539;3.3.90.39.43.00.00.00;SERVIÇOS DE TELECOMUNICAÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;720,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;539;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;333.900,30
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;539;3.3.90.39.48.00.00.00;SERVIÇOS GRÁFICOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;27.345,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;539;3.3.90.39.05.00.00.00;SERVIÇOS TÉCNICOS PROFISSIONAIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;7.000,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;539;3.3.90.39.70.00.00.00;AQUISIÇÃO DE SOFTWARES DE APLICAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;3.450,41
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;539;3.3.90.39.64.00.00.00;SERVIÇOS BANCÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;23.500,00
PREFEITURA MUNICIPAL DE BARBACENA;19.001;SEFAZ;2.107;MELHORIA DA ARRECADAÇAO MUNICIPAL;23;MODERNIZAÇAO DA RECEITA MUNICIPAL;4;Administração;123;Administração Financeira;540;3.3.90.92.00.00.00.00;DESPESAS DE EXERCÍCIOS ANTERIORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;240,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;560;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;25.500,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;561;3.3.90.30.06.00.00.00;ALIMENTOS PARA ANIMAIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;25.500,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;561;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;23.000,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;561;3.3.90.30.28.00.00.00;MATERIAL DE PROTEÇÃO E SEGURANÇA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;20,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.43.00.00.00;SERVIÇOS DE TELECOMUNICAÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;10.008,74
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;505.982,66
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;4.620,48
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.70.00.00.00;AQUISIÇÃO DE SOFTWARES DE APLICAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;132.209,47
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.27.00.00.00;FORNECIMENTO DE ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;4.396,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.05.00.00.00;SERVIÇOS TÉCNICOS PROFISSIONAIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;11.960,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;562;3.3.90.39.53.00.00.00;SEGUROS EM GERAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;10.376,80
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;565;3.3.90.92.00.00.00.00;DESPESAS DE EXERCÍCIOS ANTERIORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;720,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;566;4.4.90.52.12.00.00.00;EQUIPAMENTO DE PROTEÇÃO, SEGURANÇA E SOCORRO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;668,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;1020;3.1.90.92.99.00.00.00;OUTRAS DESPESAS DE EXERCÍCIOS ANTERIORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.101,32
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;1023;3.3.90.33.99.00.00.00;OUTRAS DESPESAS COM LOCOMOÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.200,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.145;MANUTENÇAO DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;122;Administração Geral;1023;3.3.90.33.01.00.00.00;LOCAÇÃO DE VEÍCULOS PARA LOCOMOÇÃO DE PESSOAS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;240,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;567;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;8.004,01
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;567;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;83.749,84
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;567;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;615,84
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;567;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;7.801,72
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;568;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;5.323.470,91
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;568;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;135.368,12
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;568;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;39.232,14
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;568;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;12.486,22
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;568;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;451.880,69
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;569;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;9.887,16
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;569;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;844,38
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;572;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.185.683,87
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;572;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;97.168,42
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;574;3.3.90.18.00.00.00.00;AUXÍLIO FINANCEIRO A ESTUDANTES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.124,94
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;574;3.3.90.18.00.00.00.00;AUXÍLIO FINANCEIRO A ESTUDANTES;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;243,33
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;575;3.3.90.19.00.00.00.00;AUXÍLIO-FARDAMENTO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;228.168,72
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;576;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;493.550,00
PREFEITURA MUNICIPAL DE BARBACENA;21.001;GCM;2.144;PESSOAL E ENCARGOS SOCIAIS DA GCM;11;APOIO A ADMINISTRAÇAO PUBLICA;6;Segurança Pública;181;Policiamento;576;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;37.200,00
PREFEITURA MUNICIPAL DE BARBACENA;21.002;FUNDO MUNICIPAL DE DEFESA CIVIL;2.182;MANUTENÇAO DAS ATIVIDADES DA DEFESA CIVIL;32;BARBACENA RESILIENTE;6;Segurança Pública;182;Defesa Civil;582;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;4.620,48
PREFEITURA MUNICIPAL DE BARBACENA;21.002;FUNDO MUNICIPAL DE DEFESA CIVIL;2.182;MANUTENÇAO DAS ATIVIDADES DA DEFESA CIVIL;32;BARBACENA RESILIENTE;6;Segurança Pública;182;Defesa Civil;983;3.3.90.93.03.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES;1.700.000.0000;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DA UNIÃO;10.430,70
PREFEITURA MUNICIPAL DE BARBACENA;21.002;FUNDO MUNICIPAL DE DEFESA CIVIL;2.182;MANUTENÇAO DAS ATIVIDADES DA DEFESA CIVIL;32;BARBACENA RESILIENTE;6;Segurança Pública;182;Defesa Civil;983;3.3.90.93.03.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES;2.700.000.0000;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DA UNIÃO;1.258.657,65
PREFEITURA MUNICIPAL DE BARBACENA;23.001;AGM;2.132;PESSOAL E ENCARGOS SOCIAIS DA AGM;11;APOIO A ADMINISTRAÇAO PUBLICA;3;Essencial à Justiça;92;Representação Judicial  e Extrajudicial;590;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;11.704,19
PREFEITURA MUNICIPAL DE BARBACENA;23.001;AGM;2.132;PESSOAL E ENCARGOS SOCIAIS DA AGM;11;APOIO A ADMINISTRAÇAO PUBLICA;3;Essencial à Justiça;92;Representação Judicial  e Extrajudicial;590;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;119.812,03
PREFEITURA MUNICIPAL DE BARBACENA;23.001;AGM;2.132;PESSOAL E ENCARGOS SOCIAIS DA AGM;11;APOIO A ADMINISTRAÇAO PUBLICA;3;Essencial à Justiça;92;Representação Judicial  e Extrajudicial;590;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;986,89
PREFEITURA MUNICIPAL DE BARBACENA;23.001;AGM;2.132;PESSOAL E ENCARGOS SOCIAIS DA AGM;11;APOIO A ADMINISTRAÇAO PUBLICA;3;Essencial à Justiça;92;Representação Judicial  e Extrajudicial;590;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;22.586,04
