Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.1.3.50.1.1.22.00.00;Portaria 6717-1105-3493 - Atenção Primaria - Incentivo de Equipes APS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26.550,00;49.850,00;108.801,08;108.801,08;108.801,08;108.801,08;169.801,08;366.451,08;1.047.856,48;0,00;0,00;0,00;0,00;26.550,00;49.850,00;108.801,08;108.801,08;108.801,08;108.801,08;169.801,08;366.451,08;1.047.856,48
1.7.1.3.50.1.1.23.00.00;Portaria 3493/3732 - Atenção Primaria - Manutenção de Pagamento Valor Nominal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;344.755,40;68.951,08;0,00;0,00;0,00;0,00;0,00;0,00;413.706,48;0,00;0,00;0,00;0,00;344.755,40;68.951,08;0,00;0,00;0,00;0,00;0,00;0,00;413.706,48
1.7.1.3.50.1.1.25.00.00;Portaria 4352 - Emenda Comissão Saúde - Incremento Temporário;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.314.000,00;0,00;0,00;0,00;0,00;0,00;0,00;4.314.000,00;0,00;0,00;0,00;0,00;0,00;4.314.000,00;0,00;0,00;0,00;0,00;0,00;0,00;4.314.000,00
1.7.1.3.50.1.1.26.00.00;Portaria 4494 - Emenda Comissão e Saúde - Incremento Temporário;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.301.000,00;0,00;0,00;0,00;0,00;0,00;0,00;2.301.000,00;0,00;0,00;0,00;0,00;0,00;2.301.000,00;0,00;0,00;0,00;0,00;0,00;0,00;2.301.000,00
1.7.1.3.50.1.1.30.00.00;Portaria 3624 - Emenda bancada - Incremento Custeio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.214.737,00;1.214.737,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.214.737,00;1.214.737,00
1.7.1.3.50.2.1.04.00.00;Portaria 3992/639/25/443 - Atenção a Saúde-Procedimentos MAC;5.587.913,42;6.943.603,32;5.536.363,16;5.721.618,02;10.469.476,62;5.736.331,75;5.774.234,60;0,00;5.975.477,41;6.584.659,94;6.992.070,51;7.429.483,91;72.751.232,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5.587.913,42;-6.943.603,32;-5.536.363,16;-5.721.618,02;-10.469.476,62;-5.736.331,75;-5.774.234,60;0,00;-5.975.477,41;-6.584.659,94;-6.992.070,51;-7.429.483,91;-72.751.232,66
1.7.1.3.50.2.1.04.00.00;Portaria 3992/639/25/443 - Atenção a Saúde-Procedimentos MAC;5.587.913,42;6.943.603,32;5.536.363,16;5.721.618,02;10.469.476,62;5.736.331,75;5.774.234,60;0,00;5.975.477,41;6.584.659,94;6.992.070,51;7.429.483,91;72.751.232,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5.587.913,42;-6.943.603,32;-5.536.363,16;-5.721.618,02;-10.469.476,62;-5.736.331,75;-5.774.234,60;0,00;-5.975.477,41;-6.584.659,94;-6.992.070,51;-7.429.483,91;-72.751.232,66
1.7.1.3.50.2.1.10.00.00;Portaria 3053/3829 - Procedimentos MAC;0,00;0,00;0,00;0,00;384.693,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;384.693,26;7.518.954,87;6.675.091,35;7.215.540,95;7.333.363,36;7.329.616,29;7.330.351,23;7.071.784,03;7.346.887,35;7.373.615,54;6.822.963,04;6.707.914,56;4.218.281,04;82.944.363,61;7.518.954,87;6.675.091,35;7.215.540,95;7.333.363,36;6.944.923,03;7.330.351,23;7.071.784,03;7.346.887,35;7.373.615,54;6.822.963,04;6.707.914,56;4.218.281,04;82.559.670,35
1.7.1.3.50.2.1.12.00.00;Portaria 6207- 06 - Procedimentos MAC - FAEC;981.319,46;0,00;1.840.662,98;1.101.389,66;1.214.594,67;1.109.951,01;1.254.187,88;1.176.246,82;1.359.088,40;1.123.919,33;1.454.840,55;1.356.050,10;13.972.250,86;0,00;1.407.828,86;698.272,30;2.157.612,52;2.014.244,95;1.318.957,34;898.559,08;1.220.722,12;1.247.796,64;0,00;1.979.933,00;3.806.974,44;16.750.901,25;-981.319,46;1.407.828,86;-1.142.390,68;1.056.222,86;799.650,28;209.006,33;-355.628,80;44.475,30;-111.291,76;-1.123.919,33;525.092,45;2.450.924,34;2.778.650,39
1.7.1.3.50.2.1.12.00.00;Portaria 6207- 06 - Procedimentos MAC - FAEC;981.319,46;0,00;1.840.662,98;1.101.389,66;1.214.594,67;1.109.951,01;1.254.187,88;1.176.246,82;1.359.088,40;1.123.919,33;1.454.840,55;1.356.050,10;13.972.250,86;0,00;1.407.828,86;698.272,30;2.157.612,52;2.014.244,95;1.318.957,34;898.559,08;1.220.722,12;1.247.796,64;0,00;1.979.933,00;3.806.974,44;16.750.901,25;-981.319,46;1.407.828,86;-1.142.390,68;1.056.222,86;799.650,28;209.006,33;-355.628,80;44.475,30;-111.291,76;-1.123.919,33;525.092,45;2.450.924,34;2.778.650,39
1.7.1.3.50.2.1.17.00.00;Portaria 4631/3113/1355/1135 - Piso Salarial da Enfermagem;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.242.539,20;0,00;1.212.327,22;1.226.649,84;1.218.794,29;1.264.271,74;1.234.419,97;1.243.162,52;2.537.805,57;0,00;1.283.235,61;2.586.410,96;15.049.616,92;1.242.539,20;0,00;1.212.327,22;1.226.649,84;1.218.794,29;1.264.271,74;1.234.419,97;1.243.162,52;2.537.805,57;0,00;1.283.235,61;2.586.410,96;15.049.616,92
1.7.1.3.50.2.1.18.00.00;Portaria 3590/2024 - Emenda Individual -  MAC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.165.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.165.000,00;0,00;0,00;0,00;0,00;2.165.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.165.000,00
1.7.1.3.50.2.1.19.00.00;Portaria 3862/2024 - Emenda Comissão e Saúde - Incremento Temporário;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;800.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;800.000,00;0,00;0,00;0,00;0,00;800.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;800.000,00
1.7.1.3.50.2.1.20.00.00;Portaria 2742/2023 Incremento MAC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;582.248,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;582.248,36;0,00;0,00;582.248,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;582.248,36
1.7.1.3.50.3.1.01.00.00;Portaria 5728/5730/2619/1136/21 - DST/AIDS;6.131,88;6.131,88;0,00;0,00;0,00;0,00;0,00;6.131,88;6.131,88;6.131,88;6.131,88;6.131,86;42.923,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;124.742,45;124.742,45;-6.131,88;-6.131,88;0,00;0,00;0,00;0,00;0,00;-6.131,88;-6.131,88;-6.131,88;-6.131,88;118.610,59;81.819,31
1.7.1.3.50.3.1.01.00.00;Portaria 5728/5730/2619/1136/21 - DST/AIDS;6.131,88;6.131,88;0,00;0,00;0,00;0,00;0,00;6.131,88;6.131,88;6.131,88;6.131,88;6.131,86;42.923,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;124.742,45;124.742,45;-6.131,88;-6.131,88;0,00;0,00;0,00;0,00;0,00;-6.131,88;-6.131,88;-6.131,88;-6.131,88;118.610,59;81.819,31
1.7.1.3.50.3.1.07.00.00;Portaria 2497/76 - Incentivo Vigilância - Despesas Diversas;0,00;0,00;0,00;42.237,94;42.237,94;42.237,94;42.237,94;83.463,35;42.237,94;92.923,46;42.237,93;0,00;429.814,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-42.237,94;-42.237,94;-42.237,94;-42.237,94;-83.463,35;-42.237,94;-92.923,46;-42.237,93;0,00;-429.814,44
1.7.1.3.50.3.1.07.00.00;Portaria 2497/76 - Incentivo Vigilância - Despesas Diversas;0,00;0,00;0,00;42.237,94;42.237,94;42.237,94;42.237,94;83.463,35;42.237,94;92.923,46;42.237,93;0,00;429.814,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-42.237,94;-42.237,94;-42.237,94;-42.237,94;-83.463,35;-42.237,94;-92.923,46;-42.237,93;0,00;-429.814,44
1.7.1.3.50.3.1.08.00.00;Portaria 3836/2021/124/21 - Incentivo Prevenção e Controle DST/AIDS e Hepatites Virais;0,00;0,00;21.461,57;21.461,57;21.461,57;21.461,57;21.461,58;0,00;0,00;0,00;0,00;0,00;107.307,86;12.306,98;12.306,98;12.306,99;12.306,99;12.306,99;12.306,99;12.306,99;12.306,99;12.306,99;12.306,99;12.306,99;0,00;135.376,87;12.306,98;12.306,98;-9.154,58;-9.154,58;-9.154,58;-9.154,58;-9.154,59;12.306,99;12.306,99;12.306,99;12.306,99;0,00;28.069,01
1.7.1.3.50.3.1.09.00.00;Portaria 844/3069/128/76 - Incentivo Vigilância - Despesas Diversas;0,00;0,00;138.154,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46.051,55;184.206,19;35.817,87;35.817,87;106.931,07;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;500.927,64;35.817,87;35.817,87;-31.223,57;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;35.817,87;-10.233,68;316.721,45
1.7.1.3.50.3.1.10.00.00;Portaria 3494/33/97 - Incentivo Ações de Vigilância Sanitária;0,00;0,00;14.727,11;4.909,04;4.909,04;4.909,04;0,00;9.818,08;4.909,04;4.909,04;4.909,04;29.448,57;83.448,00;0,00;0,00;0,00;27.816,00;6.954,00;6.954,00;0,00;13.908,00;6.954,00;6.954,00;6.954,00;0,00;76.494,00;0,00;0,00;-14.727,11;22.906,96;2.044,96;2.044,96;0,00;4.089,92;2.044,96;2.044,96;2.044,96;-29.448,57;-6.954,00
1.7.1.3.50.3.1.10.00.00;Portaria 3494/33/97 - Incentivo Ações de Vigilância Sanitária;0,00;0,00;14.727,11;4.909,04;4.909,04;4.909,04;0,00;9.818,08;4.909,04;4.909,04;4.909,04;29.448,57;83.448,00;0,00;0,00;0,00;27.816,00;6.954,00;6.954,00;0,00;13.908,00;6.954,00;6.954,00;6.954,00;0,00;76.494,00;0,00;0,00;-14.727,11;22.906,96;2.044,96;2.044,96;0,00;4.089,92;2.044,96;2.044,96;2.044,96;-29.448,57;-6.954,00
1.7.1.3.50.3.1.11.00.00;Portaria 3061/1971/160 - Incentivo ACE;0,00;0,00;0,00;199.553,20;202.312,00;202.312,00;0,00;0,00;202.312,00;202.312,00;202.312,00;212.427,60;1.423.540,80;107.844,00;0,00;121.432,00;0,00;121.432,00;121.432,00;0,00;0,00;0,00;13.588,00;0,00;266.762,00;752.490,00;107.844,00;0,00;121.432,00;-199.553,20;-80.880,00;-80.880,00;0,00;0,00;-202.312,00;-188.724,00;-202.312,00;54.334,40;-671.050,80
1.7.1.3.50.3.1.12.00.00;Portaria 3061 - Vgilancia em Saúde - Pgto dos Vencimentos ACE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121.432,00;121.432,00;0,00;121.432,00;0,00;0,00;121.432,00;121.432,00;121.432,00;0,00;121.432,00;0,00;850.024,00;121.432,00;121.432,00;0,00;121.432,00;0,00;0,00;121.432,00;121.432,00;121.432,00;0,00;121.432,00;0,00;850.024,00
1.7.1.3.50.3.1.13.00.00;Portaria 3465 Vigilancia em aúde - INCENTIVO FINANCEIRO DESPESAS DIVERSAS - Unica;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;492.478,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;492.478,00;0,00;0,00;0,00;492.478,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;492.478,00
1.7.1.3.50.4.1.01.00.00;Portaria 6/190 - Farmácia Básica;76.963,94;0,00;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,96;846.603,36;0,00;67.512,23;259.750,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;0,00;0,00;799.848,07;-76.963,94;67.512,23;182.786,29;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-76.963,94;-76.963,96;-46.755,29
1.7.1.3.50.4.1.01.00.00;Portaria 6/190 - Farmácia Básica;76.963,94;0,00;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,94;76.963,96;846.603,36;0,00;67.512,23;259.750,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;0,00;0,00;799.848,07;-76.963,94;67.512,23;182.786,29;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-9.451,71;-76.963,94;-76.963,96;-46.755,29
1.7.1.3.50.5.1.02.00.00;Portaria 411 - Implementação da Segurança Alimentar e Nutricional;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.096,00;30.096,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-30.096,00;-30.096,00
1.7.1.3.50.5.1.02.00.00;Portaria 411 - Implementação da Segurança Alimentar e Nutricional;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.096,00;30.096,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-30.096,00;-30.096,00
1.7.1.4.50.0.1.00.00.00;Transferências doSalário-Educação;374.790,92;233.134,61;236.312,79;223.831,83;210.978,24;237.780,74;257.838,70;236.985,00;235.243,62;240.725,01;242.120,63;237.072,38;2.966.814,47;396.079,46;278.316,36;264.227,54;264.883,03;273.005,42;258.183,39;276.548,07;278.821,64;304.085,84;266.453,52;278.969,10;292.562,69;3.432.136,06;21.288,54;45.181,75;27.914,75;41.051,20;62.027,18;20.402,65;18.709,37;41.836,64;68.842,22;25.728,51;36.848,47;55.490,31;465.321,59
1.7.1.4.51.0.1.01.00.00;Transf.Diretas FNDE Programa Dinheiro Direto na Escola - PDDE;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,14;53.533,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,14;-53.533,46
1.7.1.4.51.0.1.01.00.00;Transf.Diretas FNDE Programa Dinheiro Direto na Escola - PDDE;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,12;4.461,14;53.533,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,12;-4.461,14;-53.533,46
1.7.1.4.52.0.1.00.00.00;Transferências Programa Nacional de Alimentação Escolar - PNAE;0,00;96.909,86;130.360,68;130.360,68;130.360,68;130.360,68;130.455,30;130.360,68;130.360,68;130.360,68;130.360,67;0,00;1.270.250,59;0,00;117.678,00;117.678,00;115.039,60;122.710,00;118.276,40;118.276,40;120.013,60;353.092,00;0,00;0,00;0,00;1.182.764,00;0,00;20.768,14;-12.682,68;-15.321,08;-7.650,68;-12.084,28;-12.178,90;-10.347,08;222.731,32;-130.360,68;-130.360,67;0,00;-87.486,59
1.7.1.4.53.0.1.00.00.00;Transferências Programa Nacional de Apoio ao Transporte do Escolar - PNATE;0,00;0,00;131,08;74,28;58.766,71;0,00;14.737,12;29.474,23;30.033,43;16.652,11;16.652,11;20.794,35;187.315,42;0,00;0,00;0,00;26.031,65;0,00;0,00;0,00;26.031,63;0,00;0,00;0,00;0,00;52.063,28;0,00;0,00;-131,08;25.957,37;-58.766,71;0,00;-14.737,12;-3.442,60;-30.033,43;-16.652,11;-16.652,11;-20.794,35;-135.252,14
1.7.1.4.99.0.1.00.00.00;Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação – FNDE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50.875,35;50.875,35;0,00;0,00;0,00;0,00;0,00;0,00;11.099,87;0,00;0,00;0,00;25.899,71;18.499,80;55.499,38;0,00;0,00;0,00;0,00;0,00;0,00;11.099,87;0,00;0,00;0,00;25.899,71;-32.375,55;4.624,03
1.7.1.4.99.0.1.01.00.00;Outras Transferências FNDE - Escolas Tempo Integral;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;490.222,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;490.222,45;0,00;0,00;0,00;0,00;490.222,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;490.222,45
1.7.1.6.50.0.1.01.00.00;IGD-M-Programa Bolsa Familia;0,00;11.392,34;12.048,67;0,00;37.331,93;12.473,35;35.843,50;19.413,11;19.505,61;20.506,59;20.944,16;20.806,30;210.265,56;0,00;24.768,98;45.866,97;22.571,59;23.004,37;23.000,29;23.392,99;23.139,15;31.260,16;31.811,59;29.606,12;29.943,84;308.366,05;0,00;13.376,64;33.818,30;22.571,59;-14.327,56;10.526,94;-12.450,51;3.726,04;11.754,55;11.305,00;8.661,96;9.137,54;98.100,49
1.7.1.6.50.0.1.01.00.00;IGD-M-Programa Bolsa Familia;0,00;11.392,34;12.048,67;0,00;37.331,93;12.473,35;35.843,50;19.413,11;19.505,61;20.506,59;20.944,16;20.806,30;210.265,56;0,00;24.768,98;45.866,97;22.571,59;23.004,37;23.000,29;23.392,99;23.139,15;31.260,16;31.811,59;29.606,12;29.943,84;308.366,05;0,00;13.376,64;33.818,30;22.571,59;-14.327,56;10.526,94;-12.450,51;3.726,04;11.754,55;11.305,00;8.661,96;9.137,54;98.100,49
1.7.1.6.50.0.1.02.00.00;IGD-M - Sistema ùnico Assistencia Social;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,21;417.433,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,21;-417.433,97
1.7.1.6.50.0.1.02.00.00;IGD-M - Sistema ùnico Assistencia Social;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,16;34.786,21;417.433,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,16;-34.786,21;-417.433,97
1.7.1.6.50.0.1.03.00.00;FNAS-Piso Básico Fixo-PAIF;0,00;22.234,66;22.295,36;22.430,70;22.152,95;17.217,09;17.209,83;19.459,60;19.452,88;19.464,19;0,00;59.062,66;240.979,92;0,00;19.200,00;19.200,00;19.200,00;19.200,00;0,00;19.200,00;38.400,00;0,00;19.200,00;0,00;42.552,12;196.152,12;0,00;-3.034,66;-3.095,36;-3.230,70;-2.952,95;-17.217,09;1.990,17;18.940,40;-19.452,88;-264,19;0,00;-16.510,54;-44.827,80
1.7.1.6.50.0.1.04.00.00;FNAS-Piso Básico Variável-SCFV;0,00;33.148,08;22.640,07;22.640,07;22.958,96;22.958,96;22.958,96;22.604,69;22.604,69;22.604,69;0,00;67.574,69;282.693,86;0,00;25.280,00;25.280,00;25.280,00;25.280,00;0,00;25.280,00;50.560,00;0,00;25.280,00;0,00;56.026,97;258.266,97;0,00;-7.868,08;2.639,93;2.639,93;2.321,04;-22.958,96;2.321,04;27.955,31;-22.604,69;2.675,31;0,00;-11.547,72;-24.426,89
1.7.1.6.50.0.1.04.00.00;FNAS-Piso Básico Variável-SCFV;0,00;33.148,08;22.640,07;22.640,07;22.958,96;22.958,96;22.958,96;22.604,69;22.604,69;22.604,69;0,00;67.574,69;282.693,86;0,00;25.280,00;25.280,00;25.280,00;25.280,00;0,00;25.280,00;50.560,00;0,00;25.280,00;0,00;56.026,97;258.266,97;0,00;-7.868,08;2.639,93;2.639,93;2.321,04;-22.958,96;2.321,04;27.955,31;-22.604,69;2.675,31;0,00;-11.547,72;-24.426,89
1.7.1.6.50.0.1.05.00.00;Piso Fixo Média Complexidade-PAEFI;0,00;7.064,96;7.075,24;7.098,14;7.038,99;6.202,84;6.201,30;6.183,20;6.182,06;6.183,97;0,00;18.634,01;77.864,71;0,00;21.586,51;8.240,00;8.240,00;8.240,00;0,00;8.240,00;16.480,00;0,00;8.240,00;0,00;19.563,59;98.830,10;0,00;14.521,55;1.164,76;1.141,86;1.201,01;-6.202,84;2.038,70;10.296,80;-6.182,06;2.056,03;0,00;929,58;20.965,39
1.7.1.6.50.0.1.05.00.00;Piso Fixo Média Complexidade-PAEFI;0,00;7.064,96;7.075,24;7.098,14;7.038,99;6.202,84;6.201,30;6.183,20;6.182,06;6.183,97;0,00;18.634,01;77.864,71;0,00;21.586,51;8.240,00;8.240,00;8.240,00;0,00;8.240,00;16.480,00;0,00;8.240,00;0,00;19.563,59;98.830,10;0,00;14.521,55;1.164,76;1.141,86;1.201,01;-6.202,84;2.038,70;10.296,80;-6.182,06;2.056,03;0,00;929,58;20.965,39
1.7.1.6.50.0.1.06.00.00;Piso Fixo Média Complexidade-MSE;0,00;3.018,03;3.022,43;3.032,22;3.006,94;2.649,75;2.649,09;2.641,37;2.640,88;2.641,70;0,00;7.960,17;33.262,58;0,00;9.221,42;3.520,00;3.520,00;3.520,00;0,00;3.520,00;7.040,00;0,00;3.520,00;0,00;8.357,26;42.218,68;0,00;6.203,39;497,57;487,78;513,06;-2.649,75;870,91;4.398,63;-2.640,88;878,30;0,00;397,09;8.956,10
1.7.1.6.50.0.1.06.00.00;Piso Fixo Média Complexidade-MSE;0,00;3.018,03;3.022,43;3.032,22;3.006,94;2.649,75;2.649,09;2.641,37;2.640,88;2.641,70;0,00;7.960,17;33.262,58;0,00;9.221,42;3.520,00;3.520,00;3.520,00;0,00;3.520,00;7.040,00;0,00;3.520,00;0,00;8.357,26;42.218,68;0,00;6.203,39;497,57;487,78;513,06;-2.649,75;870,91;4.398,63;-2.640,88;878,30;0,00;397,09;8.956,10
1.7.1.6.50.0.1.07.00.00;Piso Fixo Média Complexidade-Abordagem Social;0,00;3.429,59;3.434,58;3.445,70;3.416,99;3.011,09;3.010,34;3.001,55;3.001,00;3.001,93;0,00;9.045,62;37.798,39;0,00;10.478,89;4.000,00;4.000,00;4.000,00;0,00;4.000,00;8.000,00;0,00;4.000,00;0,00;9.496,90;47.975,79;0,00;7.049,30;565,42;554,30;583,01;-3.011,09;989,66;4.998,45;-3.001,00;998,07;0,00;451,28;10.177,40
1.7.1.6.50.0.1.07.00.00;Piso Fixo Média Complexidade-Abordagem Social;0,00;3.429,59;3.434,58;3.445,70;3.416,99;3.011,09;3.010,34;3.001,55;3.001,00;3.001,93;0,00;9.045,62;37.798,39;0,00;10.478,89;4.000,00;4.000,00;4.000,00;0,00;4.000,00;8.000,00;0,00;4.000,00;0,00;9.496,90;47.975,79;0,00;7.049,30;565,42;554,30;583,01;-3.011,09;989,66;4.998,45;-3.001,00;998,07;0,00;451,28;10.177,40
1.7.1.6.50.0.1.08.00.00;Piso Transição Média e Alta Complexidade-PTMC;0,00;13.720,83;13.740,79;13.785,27;13.670,41;12.046,52;12.043,52;12.008,37;12.006,16;12.009,88;0,00;36.189,06;151.220,81;0,00;41.923,11;16.002,88;16.002,88;16.002,88;0,00;16.002,88;32.005,76;0,00;16.002,88;0,00;37.994,38;191.937,65;0,00;28.202,28;2.262,09;2.217,61;2.332,47;-12.046,52;3.959,36;19.997,39;-12.006,16;3.993,00;0,00;1.805,32;40.716,84
1.7.1.6.50.0.1.08.00.00;Piso Transição Média e Alta Complexidade-PTMC;0,00;13.720,83;13.740,79;13.785,27;13.670,41;12.046,52;12.043,52;12.008,37;12.006,16;12.009,88;0,00;36.189,06;151.220,81;0,00;41.923,11;16.002,88;16.002,88;16.002,88;0,00;16.002,88;32.005,76;0,00;16.002,88;0,00;37.994,38;191.937,65;0,00;28.202,28;2.262,09;2.217,61;2.332,47;-12.046,52;3.959,36;19.997,39;-12.006,16;3.993,00;0,00;1.805,32;40.716,84
1.7.1.6.50.0.1.09.00.00;Serviço Acolhimento a Outros Públicos;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,19;3.019,22;36.230,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,19;-3.019,22;-36.230,31
