Entidade;Número do Organograma;Descrição do organograma;Número da ação;Descrição da ação;Número do programa;Descrição do programa;Número da função;Descrição da função;Número da subfunção;Descrição da subfunção;Número da despesa;Natureza de Despesa;Descrição da natureza de despesa;Recurso;Descrição do recurso;Valor empenhado da despesa
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);779.606,03
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);4.711.579,58
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);32.269,64
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.13.00.00.00;13° SALÁRIO - CONTRATO TEMPORÁRIO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);294.410,06
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.99.00.00.00;OUTRAS CONTRATAÇÕES POR TEMPO DETERMINADO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);1.215,55
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.605.000.0000;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;770.282,89
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.605.000.0000;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;107.653,64
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;1.605.000.0000;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;15.652,33
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.13.00.00.00;13° SALÁRIO - CONTRATO TEMPORÁRIO;1.605.000.0000;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;51.858,58
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;39;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;2.605.000.0000;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;377.569,91
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;40;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);746.902,06
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;40;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);12.369,78
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;40;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);112.018,05
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;40;3.1.90.11.50.00.00.00;SALÁRIO MATERNIDADE;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);759,00
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;40;3.1.90.11.45.00.00.00;FÉRIAS – ABONO CONSTITUCIONAL;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);10.753,35
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;40;3.1.90.11.43.00.00.00;13° SALÁRIO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);30.197,76
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;42;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);222.807,36
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;42;3.1.91.13.99.00.00.00;OUTRAS OBRIGAÇÕES PATRONAIS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);1.540,59
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;43;3.3.90.08.56.00.00.00;SALÁRIO FAMÍLIA;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);1.062,60
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;44;3.3.90.18.00.00.00.00;AUXÍLIO FINANCEIRO A ESTUDANTES;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);199,50
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;45;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);269.327,10
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;46;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);824.020,00
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;46;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.605.000.0000;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;157.980,00
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.018;PESSOAL E ENCARGOS SOCIAIS DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;303;3.1.90.94.99.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);5.502,11
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;48;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);27.984,64
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;48;3.3.90.14.04.00.00.00;DIÁRIAS DE SECRETÁRIOS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);18.351,20
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;50;3.3.90.36.14.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);155.990,09
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;51;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);2.527,77
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;51;3.3.90.39.29.00.00.00;SERVIÇOS DE ENERGIA ELÉTRICA;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);12.952,83
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;51;3.3.90.39.10.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);141.310,98
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;51;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);161.065,80
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;51;3.3.90.39.43.00.00.00;SERVIÇOS DE TELECOMUNICAÇÕES;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);36.834,25
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;52;3.3.90.40.99.00.00.00;OUTROS SERV. DE TECNOL. DA INF. E COMUNIC. - PJ;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);348.046,15
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;300;3.3.72.39.00.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);2.800.000,00
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;300;3.3.72.39.00.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.600.000.0000;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE;362.569,86
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;301;3.1.71.70.00.00.00.00;RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);9.187,50
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;302;3.3.71.70.00.00.00.00;RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);3.937,50
FUNDO MUNICIPAL DE SAÚDE DE BARBACENA;18.002;FUNDO MUNICIPAL DE SAUDE;2.021;MANUTENÇAO DE AÇÕES DA SESAP;11;APOIO A ADMINISTRAÇAO PUBLICA;10;Saúde;122;Administração Geral;305;3.3.67.83.00.00.00.00;DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PÚB.;1.500.000.1002;RECURSOS NÃO VINCULADOS DE IMPOSTOS (SAÚDE);46.233,18
PREFEITURA MUNICIPAL DE BARBACENA;02.001;CGM;2.134;PESSOAL E ENCARGOS SOCIAIS DA CGM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;2;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;287.518,44
PREFEITURA MUNICIPAL DE BARBACENA;02.001;CGM;2.134;PESSOAL E ENCARGOS SOCIAIS DA CGM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;3;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;13.914,16
PREFEITURA MUNICIPAL DE BARBACENA;02.001;CGM;2.134;PESSOAL E ENCARGOS SOCIAIS DA CGM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;6;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;42.874,45
PREFEITURA MUNICIPAL DE BARBACENA;02.001;CGM;2.134;PESSOAL E ENCARGOS SOCIAIS DA CGM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;8;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;17.460,00
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;17;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;781.976,61
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;17;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;9.378,59
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;17;3.1.90.11.45.00.00.00;FÉRIAS – ABONO CONSTITUCIONAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;6.813,47
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;17;3.1.90.11.43.00.00.00;13° SALÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;70.913,26
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;18;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;37.716,44
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;20;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;157.437,00
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.141;PESSOAL E ENCARGOS SOCIAIS DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;23;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;79.160,00
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.142;MANUTENÇAO DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;24;3.3.90.14.04.00.00.00;DIÁRIAS DE SECRETÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.130,08
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.142;MANUTENÇAO DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;24;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;6.780,48
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.142;MANUTENÇAO DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;26;3.3.90.39.05.00.00.00;SERVIÇOS TÉCNICOS PROFISSIONAIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;14.490,00
PREFEITURA MUNICIPAL DE BARBACENA;03.001;CONTROLADORIA GERAL DO MUNICIPIO-CGEM;2.142;MANUTENÇAO DA CGEM;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;124;Controle Interno;26;3.3.90.39.10.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;15.750,00
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.067;MANUTENÇAO DE PUBLICAÇOES OFICIAIS;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;30;3.3.90.39.33.00.00.00;SERVIÇOS DE COMUNICAÇÃO EM GERAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;11.994,72
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.067;MANUTENÇAO DE PUBLICAÇOES OFICIAIS;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;30;3.3.90.39.68.00.00.00;SERVIÇOS DE PUBLICIDADE E PROPAGANDA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;281,15
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;32;3.3.90.14.03.00.00.00;DIÁRIAS DE PREFEITO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;50.916,32
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;32;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;15.948,24
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;34;3.3.90.30.07.00.00.00;GÊNEROS DE ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;795,25
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;34;3.3.90.30.16.00.00.00;MATERIAL DE EXPEDIENTE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;660,00
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;34;3.3.90.30.22.00.00.00;MATERIAL DE LIMPEZA E PRODUÇÃO DE HIGIENIZAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.990,76
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;34;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;6.668,75
PREFEITURA MUNICIPAL DE BARBACENA;05.001;SEGAB;2.150;MANUTENÇAO DA SEGAB;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;35;3.3.90.33.99.00.00.00;OUTRAS DESPESAS COM LOCOMOÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;150,00
