Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.1.3.50.2.1.09.00.00;Portaria 28 - Procedimentos MAC;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.906,92;1.531.907,03;18.382.883,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.906,92;-1.531.907,03;-18.382.883,15
1.7.1.3.50.2.1.10.00.00;Portaria 498/3829 - Procedimentos MAC;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,69;19.826,77;237.920,36;0,00;0,00;0,00;0,00;224.404,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;224.404,40;-19.826,69;-19.826,69;-19.826,69;-19.826,69;204.577,71;-19.826,69;-19.826,69;-19.826,69;-19.826,69;-19.826,69;-19.826,69;-19.826,77;-13.515,96
1.7.1.3.50.2.1.11.00.00;Portaria 404 - Procedimentos MAC;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;22.410,27;268.923,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.900.600,54;0,00;0,00;0,00;0,00;6.900.600,54;-22.410,27;-22.410,27;-22.410,27;-22.410,27;-22.410,27;-22.410,27;-22.410,27;6.878.190,27;-22.410,27;-22.410,27;-22.410,27;-22.410,27;6.631.677,30
1.7.1.3.50.2.1.12.00.00;Portaria 06 - Procedimentos MAC - FAEC;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,20;4.071.253,41;778.244,91;0,00;1.459.755,62;873.467,75;963.246,08;880.257,41;994.645,86;932.833,94;1.077.838,23;891.335,12;1.153.775,40;1.075.428,67;11.080.828,99;438.973,80;-339.271,11;1.120.484,51;534.196,64;623.974,97;540.986,30;655.374,75;593.562,83;738.567,12;552.064,01;814.504,29;736.157,47;7.009.575,58
1.7.1.3.50.2.1.12.00.00;Portaria 06 - Procedimentos MAC - FAEC;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,11;339.271,20;4.071.253,41;778.244,91;0,00;1.459.755,62;873.467,75;963.246,08;880.257,41;994.645,86;932.833,94;1.077.838,23;891.335,12;1.153.775,40;1.075.428,67;11.080.828,99;438.973,80;-339.271,11;1.120.484,51;534.196,64;623.974,97;540.986,30;655.374,75;593.562,83;738.567,12;552.064,01;814.504,29;736.157,47;7.009.575,58
1.7.1.3.50.3.1.01.00.00;Portaria 2619/1136/21 - DST/AIDS;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,46;66.868,31;12.519,25;12.519,25;0,00;0,00;0,00;0,00;0,00;12.519,25;12.519,25;12.519,25;12.519,25;12.519,25;87.634,75;6.946,90;6.946,90;-5.572,35;-5.572,35;-5.572,35;-5.572,35;-5.572,35;6.946,90;6.946,90;6.946,90;6.946,90;6.946,79;20.766,44
1.7.1.3.50.3.1.01.00.00;Portaria 2619/1136/21 - DST/AIDS;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,35;5.572,46;66.868,31;12.519,25;12.519,25;0,00;0,00;0,00;0,00;0,00;12.519,25;12.519,25;12.519,25;12.519,25;12.519,25;87.634,75;6.946,90;6.946,90;-5.572,35;-5.572,35;-5.572,35;-5.572,35;-5.572,35;6.946,90;6.946,90;6.946,90;6.946,90;6.946,79;20.766,44
1.7.1.3.50.3.1.03.00.00;Portaria 6/125 - Assistencia Financeira Complementar;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,16;2.030.593,37;127.596,00;67.512,23;127.596,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;322.704,23;-41.620,11;-101.703,88;-41.620,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,16;-1.707.889,14
1.7.1.3.50.3.1.03.00.00;Portaria 6/125 - Assistencia Financeira Complementar;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,11;169.216,16;2.030.593,37;127.596,00;67.512,23;127.596,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;322.704,23;-41.620,11;-101.703,88;-41.620,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,11;-169.216,16;-1.707.889,14
1.7.1.3.50.3.1.06.00.00;Portaria 3918 - Sistema Nacional de Vigilância Epidemiológica e Controle de Doenças;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,16;64.472,23;773.665,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,16;-64.472,23;-773.665,99
1.7.1.3.50.3.1.07.00.00;Portaria 1386/2497/76/844 - Incentivo Vigilância - Despesas Diversas;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,62;12.723,67;152.683,49;0,00;0,00;0,00;35.817,87;35.817,87;35.817,87;35.817,87;70.777,12;35.817,87;78.799,31;35.817,87;0,00;364.483,65;-12.723,62;-12.723,62;-12.723,62;23.094,25;23.094,25;23.094,25;23.094,25;58.053,50;23.094,25;66.075,69;23.094,25;-12.723,67;211.800,16
1.7.1.3.50.3.1.08.00.00;Portaria 124/21 - Incentivo Prevenção e Controle DST/AIDS e Hepatites Virais;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,05;92.100,38;0,00;0,00;12.519,25;12.519,25;12.519,25;12.519,25;12.519,25;0,00;0,00;0,00;0,00;0,00;62.596,25;-7.675,03;-7.675,03;4.844,22;4.844,22;4.844,22;4.844,22;4.844,22;-7.675,03;-7.675,03;-7.675,03;-7.675,03;-7.675,05;-29.504,13
1.7.1.3.50.3.1.08.00.00;Portaria 124/21 - Incentivo Prevenção e Controle DST/AIDS e Hepatites Virais;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,03;7.675,05;92.100,38;0,00;0,00;12.519,25;12.519,25;12.519,25;12.519,25;12.519,25;0,00;0,00;0,00;0,00;0,00;62.596,25;-7.675,03;-7.675,03;4.844,22;4.844,22;4.844,22;4.844,22;4.844,22;-7.675,03;-7.675,03;-7.675,03;-7.675,03;-7.675,05;-29.504,13
1.7.1.3.50.3.1.09.00.00;Portaria 128/76 - Incentivo Vigilância - Despesas Diversas;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,08;32.236,12;386.833,00;0,00;0,00;107.453,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35.817,87;143.271,48;-32.236,08;-32.236,08;75.217,53;-32.236,08;-32.236,08;-32.236,08;-32.236,08;-32.236,08;-32.236,08;-32.236,08;-32.236,08;3.581,75;-243.561,52
1.7.1.3.50.3.1.10.00.00;Portaria 33/97 - Incentivo Ações de Vigilância Sanitária;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,80;75.092,94;0,00;0,00;20.862,00;6.954,00;6.954,00;6.954,00;0,00;13.908,00;6.954,00;6.954,00;6.954,00;41.716,00;118.210,00;-6.257,74;-6.257,74;14.604,26;696,26;696,26;696,26;-6.257,74;7.650,26;696,26;696,26;696,26;35.458,20;43.117,06
1.7.1.3.50.3.1.10.00.00;Portaria 33/97 - Incentivo Ações de Vigilância Sanitária;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,74;6.257,80;75.092,94;0,00;0,00;20.862,00;6.954,00;6.954,00;6.954,00;0,00;13.908,00;6.954,00;6.954,00;6.954,00;41.716,00;118.210,00;-6.257,74;-6.257,74;14.604,26;696,26;696,26;696,26;-6.257,74;7.650,26;696,26;696,26;696,26;35.458,20;43.117,06
1.7.1.3.50.3.1.11.00.00;Fonte 1604 - Portaria 1971/160 - Incentivo ACE;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,74;1.951.352,00;0,00;0,00;0,00;111.972,00;113.520,00;113.520,00;0,00;0,00;113.520,00;113.520,00;113.520,00;119.196,00;798.768,00;-162.612,66;-162.612,66;-162.612,66;-50.640,66;-49.092,66;-49.092,66;-162.612,66;-162.612,66;-49.092,66;-49.092,66;-49.092,66;-43.416,74;-1.152.584,00
1.7.1.3.50.3.1.11.00.00;Fonte 1604 - Portaria 1971/160 - Incentivo ACE;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,66;162.612,74;1.951.352,00;0,00;0,00;0,00;111.972,00;113.520,00;113.520,00;0,00;0,00;113.520,00;113.520,00;113.520,00;119.196,00;798.768,00;-162.612,66;-162.612,66;-162.612,66;-50.640,66;-49.092,66;-49.092,66;-162.612,66;-162.612,66;-49.092,66;-49.092,66;-49.092,66;-43.416,74;-1.152.584,00
1.7.1.3.50.4.1.01.00.00;Portaria 6/190 - Farmácia Básica;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.478,02;869.735,25;67.512,23;0,00;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;742.634,53;-4.965,70;-72.477,93;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,79;-127.100,72
1.7.1.3.50.4.1.01.00.00;Portaria 6/190 - Farmácia Básica;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.477,93;72.478,02;869.735,25;67.512,23;0,00;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;67.512,23;742.634,53;-4.965,70;-72.477,93;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,70;-4.965,79;-127.100,72
1.7.1.3.50.5.1.02.00.00;Portaria 1723/411 - Implementação da Segurança Alimentar e Nutricional;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;28.800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.400,00;18.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;16.000,00;-10.400,00
1.7.1.3.50.5.1.02.00.00;Portaria 1723/411 - Implementação da Segurança Alimentar e Nutricional;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;2.400,00;28.800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.400,00;18.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;-2.400,00;16.000,00;-10.400,00
1.7.1.3.50.5.1.04.00.00;Portaria 3113/1355/1135 - Piso Salarial da Enfermagem;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.324.669,77;11.324.669,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.324.669,77;11.324.669,77
1.7.1.3.99.0.1.12.00.00;Portaria 1157/589/4066 - INCREMENTO TEMPORARIO CUSTEIO MAC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.300.000,00;150.000,00;0,00;0,00;1.247.500,00;100.000,00;-3.797.500,00;0,00;0,00;0,00;0,00;0,00;0,00;2.300.000,00;150.000,00;0,00;0,00;1.247.500,00;100.000,00;-3.797.500,00;0,00
1.7.1.3.99.0.1.13.00.00;Portaria 583 - Atenção Primaria - Incremento Temporario Serviços APS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;-200.000,00;0,00;0,00;0,00;0,00;0,00;0,00;200.000,00;0,00;0,00;0,00;0,00;0,00;-200.000,00;0,00
1.7.1.3.99.0.1.14.00.00;Portaria 3113/1355/1135 - Piso Salarial da Enfermagem;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.794.360,00;0,00;2.436.368,95;1.265.480,88;-7.496.209,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.794.360,00;0,00;2.436.368,95;1.265.480,88;-7.496.209,83;0,00
1.7.1.3.99.0.1.15.00.00;Portaria 4072/1157/1023 - Emenda Individual - Incremento ao Custeio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;201.414,00;0,00;143.253,00;-143.253,00;201.414,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;201.414,00;0,00;143.253,00;-143.253,00;201.414,00
1.7.1.4.50.0.1.00.00.00;Transferências do Salário-Educação;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,71;2.582.623,31;349.754,15;217.560,76;220.526,63;208.879,42;196.884,48;221.896,52;240.614,57;221.153,94;219.528,88;224.644,11;225.946,50;221.235,48;2.768.625,44;134.535,55;2.342,16;5.308,03;-6.339,18;-18.334,12;6.677,92;25.395,97;5.935,34;4.310,28;9.425,51;10.727,90;6.016,77;186.002,13
1.7.1.4.50.0.1.00.00.00;Transferências do Salário-Educação;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,60;215.218,71;2.582.623,31;349.754,15;217.560,76;220.526,63;208.879,42;196.884,48;221.896,52;240.614,57;221.153,94;219.528,88;224.644,11;225.946,50;221.235,48;2.768.625,44;134.535,55;2.342,16;5.308,03;-6.339,18;-18.334,12;6.677,92;25.395,97;5.935,34;4.310,28;9.425,51;10.727,90;6.016,77;186.002,13
1.7.1.4.51.0.1.01.00.00;Transf.Diretas FNDE Programa Dinheiro Direto na Escola - PDDE;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,08;51.228,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,08;-51.228,19
1.7.1.4.51.0.1.01.00.00;Transf.Diretas FNDE Programa Dinheiro Direto na Escola - PDDE;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,01;4.269,08;51.228,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,01;-4.269,08;-51.228,19
1.7.1.4.52.0.1.00.00.00;Transferências Programa Nacional de Alimentação Escolar - PNAE;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,77;69.479,84;833.757,31;0,00;78.657,60;105.808,20;105.808,20;105.808,20;105.808,20;105.885,00;105.808,20;105.808,20;105.808,20;105.808,20;0,00;1.031.008,20;-69.479,77;9.177,83;36.328,43;36.328,43;36.328,43;36.328,43;36.405,23;36.328,43;36.328,43;36.328,43;36.328,43;-69.479,84;197.250,89
1.7.1.4.53.0.1.00.00.00;Transferências Programa Nacional de Apoio ao Transporte do Escolar - PNATE;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,59;187.938,20;0,00;0,00;152,68;86,52;68.448,62;0,00;17.165,08;34.330,16;34.981,49;19.395,57;19.395,57;24.220,26;218.175,95;-15.661,51;-15.661,51;-15.508,83;-15.574,99;52.787,11;-15.661,51;1.503,57;18.668,65;19.319,98;3.734,06;3.734,06;8.558,67;30.237,75
1.7.1.4.53.0.1.00.00.00;Transferências Programa Nacional de Apoio ao Transporte do Escolar - PNATE;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,51;15.661,59;187.938,20;0,00;0,00;152,68;86,52;68.448,62;0,00;17.165,08;34.330,16;34.981,49;19.395,57;19.395,57;24.220,26;218.175,95;-15.661,51;-15.661,51;-15.508,83;-15.574,99;52.787,11;-15.661,51;1.503,57;18.668,65;19.319,98;3.734,06;3.734,06;8.558,67;30.237,75
1.7.1.4.99.0.0.00.00.00;Outras Transf.Diretas Fundo Nacional do Desenvolvimento da Educação - FNDE;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,11;48.684,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.499,79;18.499,79;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;14.442,68;-30.184,76
1.7.1.4.99.0.0.00.00.00;Outras Transf.Diretas Fundo Nacional do Desenvolvimento da Educação - FNDE;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,04;4.057,11;48.684,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.499,79;18.499,79;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;-4.057,04;14.442,68;-30.184,76
1.7.1.4.99.0.2.00.00.00;Outras Transferências FNDE - Escolas Tempo Integral;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;490.222,43;490.222,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;490.222,43;490.222,43
1.7.1.6.50.0.1.01.00.00;IGD-M-Programa Bolsa Familia;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,53;119.393,48;0,00;12.257,38;12.963,54;0,00;40.166,59;13.420,47;38.565,14;20.887,17;20.986,70;22.063,68;22.534,48;22.386,15;226.231,30;-9.949,45;2.307,93;3.014,09;-9.949,45;30.217,14;3.471,02;28.615,69;10.937,72;11.037,25;12.114,23;12.585,03;12.436,62;106.837,82
1.7.1.6.50.0.1.01.00.00;IGD-M-Programa Bolsa Familia;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,45;9.949,53;119.393,48;0,00;12.257,38;12.963,54;0,00;40.166,59;13.420,47;38.565,14;20.887,17;20.986,70;22.063,68;22.534,48;22.386,15;226.231,30;-9.949,45;2.307,93;3.014,09;-9.949,45;30.217,14;3.471,02;28.615,69;10.937,72;11.037,25;12.114,23;12.585,03;12.436,62;106.837,82
1.7.1.6.50.0.1.02.00.00;IGD-M - Sistema ùnico Assistencia Social;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,25;399.458,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,25;-399.458,34
1.7.1.6.50.0.1.02.00.00;IGD-M - Sistema ùnico Assistencia Social;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,19;33.288,25;399.458,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,19;-33.288,25;-399.458,34
1.7.1.6.50.0.1.03.00.00;FNAS-Piso Básico Fixo-PAIF;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,12;30.724,22;368.689,54;0,00;21.685,61;21.744,82;21.876,81;21.605,92;16.791,94;16.784,86;18.979,08;18.972,53;18.983,56;0,00;57.604,22;235.029,35;-30.724,12;-9.038,51;-8.979,30;-8.847,31;-9.118,20;-13.932,18;-13.939,26;-11.745,04;-11.751,59;-11.740,56;-30.724,12;26.880,00;-133.660,19
1.7.1.6.50.0.1.04.00.00;FNAS-Piso Básico Variável-SCFV;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,43;190.672,94;0,00;37.108,53;25.345,05;25.345,05;25.702,04;25.702,04;25.702,04;25.305,44;25.305,44;25.305,44;0,00;75.648,36;316.469,43;-15.889,41;21.219,12;9.455,64;9.455,64;9.812,63;9.812,63;9.812,63;9.416,03;9.416,03;9.416,03;-15.889,41;59.758,93;125.796,49
1.7.1.6.50.0.1.04.00.00;FNAS-Piso Básico Variável-SCFV;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,41;15.889,43;190.672,94;0,00;37.108,53;25.345,05;25.345,05;25.702,04;25.702,04;25.702,04;25.305,44;25.305,44;25.305,44;0,00;75.648,36;316.469,43;-15.889,41;21.219,12;9.455,64;9.455,64;9.812,63;9.812,63;9.812,63;9.416,03;9.416,03;9.416,03;-15.889,41;59.758,93;125.796,49
1.7.1.6.50.0.1.05.00.00;Piso Fixo Média Complexidade-PAEFI;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,52;53.477,03;0,00;9.306,74;9.320,28;9.350,45;9.272,54;8.171,07;8.169,03;8.145,19;8.143,69;8.146,21;0,00;24.546,78;102.571,98;-4.456,41;4.850,33;4.863,87;4.894,04;4.816,13;3.714,66;3.712,62;3.688,78;3.687,28;3.689,80;-4.456,41;20.090,26;49.094,95
1.7.1.6.50.0.1.05.00.00;Piso Fixo Média Complexidade-PAEFI;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,41;4.456,52;53.477,03;0,00;9.306,74;9.320,28;9.350,45;9.272,54;8.171,07;8.169,03;8.145,19;8.143,69;8.146,21;0,00;24.546,78;102.571,98;-4.456,41;4.850,33;4.863,87;4.894,04;4.816,13;3.714,66;3.712,62;3.688,78;3.687,28;3.689,80;-4.456,41;20.090,26;49.094,95
1.7.1.6.50.0.1.06.00.00;Piso Fixo Média Complexidade-MSE;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,73;22.844,54;0,00;3.975,69;3.981,48;3.994,37;3.961,08;3.490,55;3.489,68;3.479,50;3.478,86;3.479,94;0,00;10.486,01;43.817,16;-1.903,71;2.071,98;2.077,77;2.090,66;2.057,37;1.586,84;1.585,97;1.575,79;1.575,15;1.576,23;-1.903,71;8.582,28;20.972,62
1.7.1.6.50.0.1.06.00.00;Piso Fixo Média Complexidade-MSE;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,71;1.903,73;22.844,54;0,00;3.975,69;3.981,48;3.994,37;3.961,08;3.490,55;3.489,68;3.479,50;3.478,86;3.479,94;0,00;10.486,01;43.817,16;-1.903,71;2.071,98;2.077,77;2.090,66;2.057,37;1.586,84;1.585,97;1.575,79;1.575,15;1.576,23;-1.903,71;8.582,28;20.972,62
1.7.1.6.50.0.1.07.00.00;Piso Fixo Média Complexidade-Abordagem Social;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,41;25.959,71;0,00;4.517,83;4.524,41;4.539,05;4.501,23;3.966,54;3.965,55;3.953,97;3.953,25;3.954,47;0,00;11.915,91;49.792,21;-2.163,30;2.354,53;2.361,11;2.375,75;2.337,93;1.803,24;1.802,25;1.790,67;1.789,95;1.791,17;-2.163,30;9.752,50;23.832,50
1.7.1.6.50.0.1.07.00.00;Piso Fixo Média Complexidade-Abordagem Social;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,30;2.163,41;25.959,71;0,00;4.517,83;4.524,41;4.539,05;4.501,23;3.966,54;3.965,55;3.953,97;3.953,25;3.954,47;0,00;11.915,91;49.792,21;-2.163,30;2.354,53;2.361,11;2.375,75;2.337,93;1.803,24;1.802,25;1.790,67;1.789,95;1.791,17;-2.163,30;9.752,50;23.832,50
